feat_400.00,feat_405.04,feat_410.08,feat_415.13,feat_420.17,feat_425.21,feat_430.25,feat_435.29,feat_440.34,feat_445.38,feat_450.42,feat_455.46,feat_460.50,feat_465.55,feat_470.59,feat_475.63,feat_480.67,feat_485.71,feat_490.76,feat_495.80,feat_500.84,feat_505.88,feat_510.92,feat_515.97,feat_521.01,feat_526.05,feat_531.09,feat_536.13,feat_541.18,feat_546.22,feat_551.26,feat_556.30,feat_561.34,feat_566.39,feat_571.43,feat_576.47,feat_581.51,feat_586.55,feat_591.60,feat_596.64,feat_601.68,feat_606.72,feat_611.76,feat_616.81,feat_621.85,feat_626.89,feat_631.93,feat_636.97,feat_642.02,feat_647.06,feat_652.10,feat_657.14,feat_662.18,feat_667.23,feat_672.27,feat_677.31,feat_682.35,feat_687.39,feat_692.44,feat_697.48,feat_702.52,feat_707.56,feat_712.61,feat_717.65,feat_722.69,feat_727.73,feat_732.77,feat_737.82,feat_742.86,feat_747.90,feat_752.94,feat_757.98,feat_763.03,feat_768.07,feat_773.11,feat_778.15,feat_783.19,feat_788.24,feat_793.28,feat_798.32,feat_803.36,feat_808.40,feat_813.45,feat_818.49,feat_823.53,feat_828.57,feat_833.61,feat_838.66,feat_843.70,feat_848.74,feat_853.78,feat_858.82,feat_863.87,feat_868.91,feat_873.95,feat_878.99,feat_884.03,feat_889.08,feat_894.12,feat_899.16,feat_904.20,feat_909.24,feat_914.29,feat_919.33,feat_924.37,feat_929.41,feat_934.45,feat_939.50,feat_944.54,feat_949.58,feat_954.62,feat_959.66,feat_964.71,feat_969.75,feat_974.79,feat_979.83,feat_984.87,feat_989.92,feat_994.96,feat_1000.00,label
0.42940768599510193,0.3416057527065277,0.2687629759311676,0.20248426496982574,0.1500423103570938,0.1140698790550232,0.07632137835025787,0.05639271065592766,0.037880074232816696,0.02926424704492092,0.030435170978307724,0.03604472056031227,0.03922140225768089,0.04079176113009453,0.04133332520723343,0.04023214057087898,0.040119804441928864,0.04204665124416351,0.04515160992741585,0.05305897444486618,0.06193986162543297,0.07345081120729446,0.08435945212841034,0.10569285601377487,0.12104900181293488,0.1330721527338028,0.14686916768550873,0.16129381954669952,0.16741928458213806,0.16610801219940186,0.1654907763004303,0.16731393337249756,0.16513481736183167,0.14793169498443604,0.1440788358449936,0.12669716775417328,0.11808273941278458,0.11701192706823349,0.10676977783441544,0.10199849307537079,0.09678389877080917,0.09165419638156891,0.09221507608890533,0.08580125123262405,0.0778336301445961,0.07745751738548279,0.07159007340669632,0.06550747901201248,0.06469140946865082,0.06075793504714966,0.05415790155529976,0.053653184324502945,0.052671920508146286,0.05874522775411606,0.06416677683591843,0.08000443875789642,0.09792117774486542,0.12982113659381866,0.15681874752044678,0.19449052214622498,0.24615001678466797,0.3063797652721405,0.3556635081768036,0.4147174656391144,0.43050795793533325,0.5041495561599731,0.49795135855674744,0.5717290043830872,0.5918841361999512,0.6122560501098633,0.5991981625556946,0.6186429858207703,0.6208071112632751,0.6276546716690063,0.654935359954834,0.6438199877738953,0.6541017293930054,0.6546096801757812,0.6527417302131653,0.6463191509246826,0.6731675267219543,0.6507009863853455,0.6657328605651855,0.6394610404968262,0.6636309623718262,0.638902485370636,0.6565410494804382,0.6566857099533081,0.6617931127548218,0.6473888754844666,0.658893346786499,0.6589867472648621,0.6627067923545837,0.6352009773254395,0.6467326879501343,0.6409650444984436,0.6403801441192627,0.6580245494842529,0.6497992277145386,0.6357892751693726,0.653955340385437,0.6561352014541626,0.6559363007545471,0.6550227999687195,0.6320310235023499,0.6402996778488159,0.6331841945648193,0.6446978449821472,0.6452099084854126,0.6333158016204834,0.6339935660362244,0.6356559991836548,0.6353967785835266,0.6188951134681702,0.6107054352760315,0.625056266784668,0.600627064704895,0.6180003881454468,0.6234380006790161,0.6173034310340881,WW
0.4483243227005005,0.37017565965652466,0.28886160254478455,0.2208452820777893,0.1674404740333557,0.12697245180606842,0.08415105193853378,0.0643187016248703,0.03686051443219185,0.02533058635890484,0.02725604921579361,0.029737604781985283,0.03396555408835411,0.03754962980747223,0.03647203743457794,0.03677619993686676,0.0342596136033535,0.036874618381261826,0.04005741700530052,0.04732033610343933,0.055583298206329346,0.06479886174201965,0.0741555392742157,0.09377513080835342,0.11219394952058792,0.1132178008556366,0.12501974403858185,0.14518052339553833,0.14976589381694794,0.15489612519741058,0.1478545069694519,0.1588292121887207,0.1368715912103653,0.12591752409934998,0.1316952109336853,0.10471188277006149,0.10615765303373337,0.1058628186583519,0.08952240645885468,0.08051121979951859,0.08283937722444534,0.07885578274726868,0.08256246894598007,0.07339020818471909,0.0637761801481247,0.06729026138782501,0.059644006192684174,0.05495387315750122,0.055751167237758636,0.05258616432547569,0.04600869491696358,0.04656122252345085,0.04593168944120407,0.05381220579147339,0.05977143347263336,0.07792903482913971,0.08731512725353241,0.1186685860157013,0.14593030512332916,0.17973053455352783,0.2328084409236908,0.28831371665000916,0.3319196105003357,0.3953504264354706,0.409458726644516,0.4898234009742737,0.49305248260498047,0.546964704990387,0.569663941860199,0.6025681495666504,0.5661931037902832,0.5890824198722839,0.5856114029884338,0.5918728709220886,0.6348569393157959,0.6226564645767212,0.6406521797180176,0.6454245448112488,0.61090087890625,0.6244725584983826,0.6668871641159058,0.5976858139038086,0.6289757490158081,0.6055682301521301,0.6209447979927063,0.607826828956604,0.6362451910972595,0.6151959896087646,0.6226435303688049,0.6054784655570984,0.6149944067001343,0.6239657402038574,0.6266744136810303,0.6058155298233032,0.6176671385765076,0.6045785546302795,0.6037868857383728,0.6078810095787048,0.6143277287483215,0.5788443088531494,0.6191738843917847,0.6215185523033142,0.6069028973579407,0.632180392742157,0.5880621075630188,0.6203462481498718,0.5845396518707275,0.6200568675994873,0.591752290725708,0.5935271978378296,0.5818670392036438,0.6025694608688354,0.5933676958084106,0.5419109463691711,0.567557156085968,0.5926528573036194,0.5708160996437073,0.5902666449546814,0.5915318131446838,0.5862944722175598,WW
0.462116003036499,0.3653416037559509,0.2911680042743683,0.22959016263484955,0.16662316024303436,0.13236893713474274,0.0834038257598877,0.06174060329794884,0.04085402190685272,0.02859518490731716,0.027510207146406174,0.031075263395905495,0.0349043644964695,0.038551490753889084,0.03705280274152756,0.03679180517792702,0.037323109805583954,0.037338610738515854,0.04194415733218193,0.04575681686401367,0.05608802288770676,0.07003795355558395,0.0797148123383522,0.09386840462684631,0.11624570190906525,0.1195526048541069,0.14383496344089508,0.14747291803359985,0.15758132934570312,0.1637614667415619,0.16569285094738007,0.15770532190799713,0.14844158291816711,0.13746130466461182,0.12978030741214752,0.1198822557926178,0.11080722510814667,0.1123747006058693,0.09839751571416855,0.09090856462717056,0.08753247559070587,0.08702948689460754,0.08063697814941406,0.07936760038137436,0.07104559987783432,0.0686853900551796,0.06118026003241539,0.05862400308251381,0.056229814887046814,0.051115646958351135,0.04702083766460419,0.046032119542360306,0.04320579022169113,0.05133260414004326,0.05922669544816017,0.07006998360157013,0.08576071262359619,0.11111671477556229,0.14839531481266022,0.17471833527088165,0.23451270163059235,0.30630379915237427,0.3472554385662079,0.44353148341178894,0.44889944791793823,0.5295000672340393,0.5343047976493835,0.6043457388877869,0.6153517365455627,0.6736703515052795,0.6356093287467957,0.6608476638793945,0.6863618493080139,0.6898550391197205,0.6784356832504272,0.698458194732666,0.7176285982131958,0.7301375269889832,0.6968991160392761,0.7223420739173889,0.7215041518211365,0.7164272665977478,0.7122032046318054,0.7078973650932312,0.7351407408714294,0.7105812430381775,0.7092775702476501,0.7035527229309082,0.7479168176651001,0.7100962400436401,0.712501585483551,0.7220961451530457,0.7104415893554688,0.7169390320777893,0.7302361130714417,0.7288620471954346,0.7123562097549438,0.7335148453712463,0.7062054872512817,0.7204599976539612,0.7229616641998291,0.7208571434020996,0.7232840061187744,0.7228565812110901,0.7220847606658936,0.7150221467018127,0.685367226600647,0.7147645950317383,0.693649411201477,0.7094729542732239,0.6799965500831604,0.698989987373352,0.7086268067359924,0.6580395102500916,0.6679277420043945,0.6851181387901306,0.6718525886535645,0.680241584777832,0.6935979723930359,0.6794926524162292,WW
0.4631648361682892,0.34384018182754517,0.27437272667884827,0.19458162784576416,0.11087439954280853,0.09770061820745468,0.05189524590969086,0.05061160773038864,0.02690097875893116,0.019590500742197037,0.025523629039525986,0.033483751118183136,0.0319286547601223,0.037695977836847305,0.03418805077672005,0.03508299961686134,0.03596849367022514,0.03904770314693451,0.04630185663700104,0.05344487354159355,0.06648678332567215,0.08576389402151108,0.09337048977613449,0.11852820962667465,0.136099174618721,0.12907220423221588,0.15002644062042236,0.17711183428764343,0.17510540783405304,0.19293728470802307,0.18902429938316345,0.17620976269245148,0.17243385314941406,0.1352635622024536,0.16295164823532104,0.12758077681064606,0.117922343313694,0.1318950355052948,0.09882540255784988,0.09891603887081146,0.09714900702238083,0.09602762758731842,0.09594376385211945,0.08767900615930557,0.07612242549657822,0.08124276995658875,0.06992346048355103,0.06860946863889694,0.06529730558395386,0.06160509213805199,0.05595647543668747,0.06241258233785629,0.05666352063417435,0.07548538595438004,0.08434566855430603,0.1094987541437149,0.12232986092567444,0.1483125537633896,0.2152916043996811,0.2161361426115036,0.2886316776275635,0.3738994896411896,0.35254356265068054,0.49404072761535645,0.45141172409057617,0.5674585103988647,0.5201577544212341,0.6812843680381775,0.6025670170783997,0.7253684401512146,0.6124799251556396,0.6538840532302856,0.6580349802970886,0.6963199377059937,0.6651393175125122,0.6799026131629944,0.801441490650177,0.7695678472518921,0.668006181716919,0.7628427743911743,0.7959195375442505,0.7173054814338684,0.7131737470626831,0.7474795579910278,0.8031390309333801,0.7805798053741455,0.7036420106887817,0.7606630921363831,0.8234003782272339,0.713064968585968,0.811677098274231,0.7653685212135315,0.7757428288459778,0.7546504139900208,0.7818640470504761,0.7764787077903748,0.7519505620002747,0.7722766995429993,0.7276574373245239,0.7580763101577759,0.781538188457489,0.7664406895637512,0.786965012550354,0.7801269888877869,0.7710161209106445,0.7865920066833496,0.7257267236709595,0.8101112842559814,0.7562062740325928,0.7734469175338745,0.6800916194915771,0.7581465244293213,0.775536298751831,0.7057657241821289,0.7538741230964661,0.7726327180862427,0.7175794839859009,0.7787388563156128,0.8110172152519226,0.7369914650917053,WW
0.42742908000946045,0.3496682643890381,0.285040944814682,0.20855826139450073,0.15041498839855194,0.11755391955375671,0.07565757632255554,0.05738531053066254,0.03538689762353897,0.025486325845122337,0.02714422717690468,0.032395776361227036,0.034415893256664276,0.03736697882413864,0.03670204430818558,0.03778950497508049,0.03753912076354027,0.038817550987005234,0.04384076967835426,0.048296671360731125,0.057095661759376526,0.07030879706144333,0.08022808283567429,0.09481015801429749,0.11387254297733307,0.11741562932729721,0.13285692036151886,0.14598019421100616,0.1534116566181183,0.1523509919643402,0.15740258991718292,0.15684735774993896,0.1425018459558487,0.12424803525209427,0.13455703854560852,0.1101476401090622,0.10941193997859955,0.11284714192152023,0.09497293829917908,0.08910224586725235,0.08402659744024277,0.08598615974187851,0.08415253460407257,0.07734361290931702,0.07005449384450912,0.0694897249341011,0.0632932260632515,0.0616975799202919,0.05918246507644653,0.05416645109653473,0.05007829889655113,0.053057096898555756,0.048421461135149,0.059381622821092606,0.06703510880470276,0.08411853015422821,0.09782863408327103,0.12454430013895035,0.1698334962129593,0.18614216148853302,0.24471275508403778,0.30417436361312866,0.3294528126716614,0.4242030084133148,0.4138396084308624,0.5083940625190735,0.49389180541038513,0.5854002237319946,0.5618958473205566,0.6269187927246094,0.5944501161575317,0.6132021546363831,0.6146866083145142,0.6455806493759155,0.6352424621582031,0.6366530656814575,0.6819840669631958,0.6860202550888062,0.6366462707519531,0.6785172820091248,0.6849254369735718,0.6536471247673035,0.6673925518989563,0.6586750149726868,0.694893479347229,0.6642608642578125,0.6495733261108398,0.6749254465103149,0.6831457614898682,0.6640006899833679,0.6998422741889954,0.6719553470611572,0.6748338341712952,0.6723605990409851,0.6845563054084778,0.67198646068573,0.6620762944221497,0.6711220145225525,0.6639523506164551,0.6648877263069153,0.6807372570037842,0.676398515701294,0.6925420165061951,0.6742978096008301,0.6707342863082886,0.6881541013717651,0.6444370150566101,0.6816098093986511,0.6645364165306091,0.6732587218284607,0.6333445310592651,0.6560983061790466,0.6550524830818176,0.6288692355155945,0.6551241874694824,0.667452335357666,0.6535378098487854,0.6645348072052002,0.6777250170707703,0.6557815670967102,WW
0.42702361941337585,0.3411920964717865,0.2683106064796448,0.19540181756019592,0.14767982065677643,0.11007493734359741,0.07131016999483109,0.05069741979241371,0.03415702283382416,0.025732960551977158,0.027021031826734543,0.03232847526669502,0.03565476834774017,0.03720186650753021,0.03759826347231865,0.03780965134501457,0.037767328321933746,0.039262689650058746,0.043207962065935135,0.05004028230905533,0.05896672606468201,0.07010377943515778,0.08092392235994339,0.10021619498729706,0.1142628937959671,0.12424011528491974,0.13816915452480316,0.1515621542930603,0.15450169146060944,0.15770332515239716,0.15390339493751526,0.1532222330570221,0.15186987817287445,0.1361408531665802,0.13247491419315338,0.11616368591785431,0.11145973205566406,0.10989812016487122,0.09994614869356155,0.09128348529338837,0.08778662979602814,0.08567367494106293,0.08470136672258377,0.08056288957595825,0.07097318768501282,0.07089947909116745,0.0670107752084732,0.06175055354833603,0.061154600232839584,0.05715300887823105,0.05233324319124222,0.05193407088518143,0.052109092473983765,0.05887768790125847,0.06457701325416565,0.08145030587911606,0.09797360002994537,0.12759989500045776,0.16024158895015717,0.19634497165679932,0.24336563050746918,0.2999263405799866,0.344152569770813,0.4124852120876312,0.4288814663887024,0.4934094548225403,0.5064764022827148,0.5537292957305908,0.5724162459373474,0.6061105728149414,0.5993590950965881,0.613692581653595,0.6085597276687622,0.6203049421310425,0.6393918991088867,0.646009087562561,0.6456483602523804,0.6541887521743774,0.6411656737327576,0.6475813984870911,0.6713918447494507,0.640532374382019,0.6538599729537964,0.637357771396637,0.6563319563865662,0.6456531286239624,0.6472874879837036,0.6526919603347778,0.6547787189483643,0.6473458409309387,0.6604446172714233,0.6577313542366028,0.6596270203590393,0.6500973105430603,0.6592825651168823,0.6511132121086121,0.6465517282485962,0.6604276895523071,0.6544898152351379,0.6485790610313416,0.6642206907272339,0.6598786115646362,0.6568830609321594,0.6646156311035156,0.6355385780334473,0.6494203209877014,0.6428126692771912,0.6585289835929871,0.6448345184326172,0.6442093253135681,0.6391104459762573,0.6415007710456848,0.6381195187568665,0.6231362819671631,0.6255677938461304,0.6446699500083923,0.6266462206840515,0.6352295279502869,0.6366211175918579,0.6357523202896118,WW
0.42193594574928284,0.3249616026878357,0.25672638416290283,0.1785200536251068,0.12969614565372467,0.10588675737380981,0.06696570664644241,0.05254315957427025,0.03582173213362694,0.027447722852230072,0.031196314841508865,0.03743346035480499,0.03904053941369057,0.04098105430603027,0.04154190421104431,0.04050231724977493,0.04049651697278023,0.04164174199104309,0.04650622978806496,0.053274717181921005,0.06267362087965012,0.0771772637963295,0.08378889411687851,0.1068630963563919,0.12309837341308594,0.13080565631389618,0.14507870376110077,0.15753859281539917,0.16426558792591095,0.1634993553161621,0.16170480847358704,0.16288629174232483,0.1632780283689499,0.14135737717151642,0.1438189297914505,0.12002652138471603,0.11494479328393936,0.11919276416301727,0.104270339012146,0.09772472083568573,0.09464382380247116,0.09315364807844162,0.09060795605182648,0.0869918093085289,0.0762351006269455,0.078524149954319,0.07170628011226654,0.0661931112408638,0.06665810197591782,0.061344556510448456,0.055761512368917465,0.05714568495750427,0.05436045303940773,0.06545162200927734,0.07120149582624435,0.08848364651203156,0.10255482792854309,0.13577888906002045,0.16906796395778656,0.18870072066783905,0.24430178105831146,0.3108879625797272,0.3404461741447449,0.4318320155143738,0.4283956289291382,0.5052913427352905,0.48505210876464844,0.5785343647003174,0.572986900806427,0.6199517846107483,0.5866221785545349,0.5980910062789917,0.6135476231575012,0.618371844291687,0.6365969777107239,0.6414145231246948,0.6572113037109375,0.659085750579834,0.6369931101799011,0.6549460887908936,0.687205970287323,0.6356244683265686,0.6626880168914795,0.6396103501319885,0.6856069564819336,0.6470643281936646,0.6445455551147461,0.6661205291748047,0.6755813360214233,0.6507700681686401,0.6739225387573242,0.6791167259216309,0.6728395223617554,0.639485239982605,0.6656194925308228,0.6542894840240479,0.6448174118995667,0.6743572950363159,0.6503345370292664,0.6556614637374878,0.6748237013816833,0.6738068461418152,0.6671911478042603,0.6640497446060181,0.6354056596755981,0.6636694073677063,0.6454189419746399,0.678733766078949,0.6597193479537964,0.6586861610412598,0.6353328227996826,0.6574029922485352,0.6552118062973022,0.6230727434158325,0.626072347164154,0.652081310749054,0.6175815463066101,0.6475461721420288,0.6608110070228577,0.6417864561080933,WW
0.4802004098892212,0.36979731917381287,0.2916836440563202,0.23093050718307495,0.16209077835083008,0.1291780024766922,0.07565835118293762,0.06057816743850708,0.039047010242938995,0.02734493277966976,0.026076871901750565,0.03206134960055351,0.03557536005973816,0.04011789709329605,0.0386727899312973,0.03751927241683006,0.03778235986828804,0.03880038484930992,0.04500454664230347,0.04923124238848686,0.060786813497543335,0.07422522455453873,0.08700444549322128,0.10766981542110443,0.12343944609165192,0.1299109309911728,0.1508132368326187,0.15673954784870148,0.16456006467342377,0.17737700045108795,0.17903205752372742,0.1605089008808136,0.15867923200130463,0.1420547068119049,0.1399768739938736,0.12792269885540009,0.11519212275743484,0.11696096509695053,0.10210108011960983,0.09476356208324432,0.09325666725635529,0.092647984623909,0.08857283741235733,0.0846480056643486,0.07667914032936096,0.07373572885990143,0.0657658576965332,0.06553234905004501,0.061447177082300186,0.05714379623532295,0.051934584975242615,0.05411544814705849,0.05024433508515358,0.0602390319108963,0.06766882538795471,0.08514109253883362,0.10171246528625488,0.12922729551792145,0.17946189641952515,0.20002244412899017,0.2616131603717804,0.33199506998062134,0.3614243268966675,0.46036386489868164,0.47172069549560547,0.5360250473022461,0.5395343899726868,0.6171684265136719,0.6183351278305054,0.6797757148742676,0.6258674263954163,0.6689813137054443,0.6859666705131531,0.7022178769111633,0.6524772047996521,0.702455997467041,0.7346373200416565,0.7284955382347107,0.6947272419929504,0.725949227809906,0.7385777235031128,0.7158337235450745,0.701292872428894,0.7108520865440369,0.7505248785018921,0.7270657420158386,0.6994301676750183,0.7118132710456848,0.7593860030174255,0.6973733305931091,0.7364386320114136,0.7214666604995728,0.728089451789856,0.7336573600769043,0.7398552894592285,0.743059515953064,0.7209045886993408,0.7379778027534485,0.7063401341438293,0.7249000072479248,0.7299408912658691,0.7324427366256714,0.7384353280067444,0.7224806547164917,0.7379079461097717,0.7204902768135071,0.6966894865036011,0.7393015623092651,0.7115916609764099,0.7096208333969116,0.6808573007583618,0.7050417065620422,0.7140280604362488,0.6686422228813171,0.6941596865653992,0.6983858942985535,0.6735602617263794,0.6969224810600281,0.7164602875709534,0.6893643736839294,WW
0.45565810799598694,0.35881906747817993,0.29031574726104736,0.21922878921031952,0.1566816121339798,0.1277008354663849,0.07683837413787842,0.061226245015859604,0.03867608681321144,0.027727920562028885,0.02818058617413044,0.033361777663230896,0.03621587157249451,0.04081670567393303,0.03933092579245567,0.0394020639359951,0.039129700511693954,0.03951184079051018,0.04521680250763893,0.04859350249171257,0.05839188024401665,0.07307495176792145,0.08291588723659515,0.09971289336681366,0.11780383437871933,0.12196725606918335,0.1393013298511505,0.1467888057231903,0.15973034501075745,0.16291652619838715,0.16704650223255157,0.15614256262779236,0.14697903394699097,0.12995314598083496,0.13497501611709595,0.11764252930879593,0.10920882225036621,0.11485312134027481,0.09788013994693756,0.09064968675374985,0.08797624707221985,0.08991917222738266,0.08616521209478378,0.08141947537660599,0.07385820895433426,0.072108693420887,0.0639386996626854,0.06398376822471619,0.060854263603687286,0.05551091581583023,0.05098273232579231,0.0546283982694149,0.04898098111152649,0.061467669904232025,0.06835253536701202,0.08508625626564026,0.1000593900680542,0.12770487368106842,0.17489725351333618,0.1853741705417633,0.2507387101650238,0.3170360028743744,0.339280366897583,0.4466472268104553,0.43830227851867676,0.5275869965553284,0.5079508423805237,0.6042060256004333,0.5857539772987366,0.6539589166641235,0.6081739664077759,0.6324470043182373,0.6539689302444458,0.6812569499015808,0.6359924077987671,0.6705877780914307,0.7122897505760193,0.7098729014396667,0.6673616766929626,0.7061653733253479,0.7123828530311584,0.685990035533905,0.6862872838973999,0.693601667881012,0.7317641377449036,0.6989378929138184,0.6770236492156982,0.6995900273323059,0.7255943417549133,0.6885173916816711,0.7254078388214111,0.7048609256744385,0.7085488438606262,0.7065364718437195,0.7158775925636292,0.7135111093521118,0.6894352436065674,0.7135071754455566,0.6863442063331604,0.7042682766914368,0.7104598879814148,0.708989143371582,0.7166137099266052,0.6954864859580994,0.7078216075897217,0.7080600261688232,0.6741061806678772,0.7229235768318176,0.6982741951942444,0.6986180543899536,0.6607535481452942,0.6869980692863464,0.691163182258606,0.6484473943710327,0.6795734763145447,0.6855812072753906,0.6668521165847778,0.6837979555130005,0.7053200006484985,0.6777883768081665,WW
0.44382479786872864,0.36520034074783325,0.29421934485435486,0.2267160266637802,0.1630837470293045,0.12579146027565002,0.08004170656204224,0.05961237847805023,0.03728741034865379,0.026731964200735092,0.0263767559081316,0.03078605979681015,0.03471899405121803,0.037301596254110336,0.0371992401778698,0.036935921758413315,0.036593541502952576,0.03832872956991196,0.042855601757764816,0.048190582543611526,0.05727872997522354,0.06906414031982422,0.08220206946134567,0.09854668378829956,0.11631516367197037,0.12346035242080688,0.13696500658988953,0.15279977023601532,0.15534533560276031,0.16311366856098175,0.16193746030330658,0.16171787679195404,0.14907176792621613,0.1362341195344925,0.13767792284488678,0.11821173876523972,0.11245083808898926,0.1122552677989006,0.09876003861427307,0.09476906061172485,0.09008341282606125,0.08702779561281204,0.08671355247497559,0.07898103445768356,0.0727703794836998,0.07051661610603333,0.06436850130558014,0.06249623745679855,0.058693498373031616,0.05416172370314598,0.04941142350435257,0.050419535487890244,0.04781878739595413,0.05612996220588684,0.062466446310281754,0.0791202262043953,0.09557502716779709,0.12265030294656754,0.16184207797050476,0.1902114599943161,0.2469014823436737,0.3074764013290405,0.34100624918937683,0.42441967129707336,0.4263320863246918,0.5130171179771423,0.5099850296974182,0.5840372443199158,0.5825884342193604,0.6250959038734436,0.6091340780258179,0.6322362422943115,0.6288145780563354,0.6606245040893555,0.6471803784370422,0.6495885848999023,0.6887823939323425,0.6826679706573486,0.656882643699646,0.6775016188621521,0.6954827308654785,0.6726828813552856,0.6745156645774841,0.6655164957046509,0.6939182281494141,0.6691902875900269,0.6640603542327881,0.6791581511497498,0.6828581094741821,0.663796603679657,0.6896582245826721,0.6684255003929138,0.6749651432037354,0.6749857664108276,0.681346595287323,0.6704508066177368,0.6638734936714172,0.6682438254356384,0.6671496629714966,0.662453293800354,0.6723817586898804,0.6744726300239563,0.685347318649292,0.6697490811347961,0.6755415201187134,0.6714538931846619,0.6459162831306458,0.6671134233474731,0.6615440845489502,0.6593469977378845,0.6406941413879395,0.653221070766449,0.6494820713996887,0.6316084265708923,0.6477655172348022,0.6510512232780457,0.6438782215118408,0.6470805406570435,0.6559129357337952,0.6433080434799194,WW
0.4284386932849884,0.3507493734359741,0.2731914222240448,0.20811673998832703,0.1515810191631317,0.11448482424020767,0.0740276351571083,0.05296036973595619,0.03283986449241638,0.023000555112957954,0.024174010381102562,0.027254633605480194,0.03089599683880806,0.032935623079538345,0.03223622217774391,0.03239915147423744,0.03227345272898674,0.03417682647705078,0.038440268486738205,0.04449377954006195,0.05277922376990318,0.06455014646053314,0.07297475636005402,0.09133343398571014,0.10959470272064209,0.11143703758716583,0.13191501796245575,0.13948914408683777,0.14479206502437592,0.15046927332878113,0.1494813710451126,0.14788921177387238,0.13894832134246826,0.12649762630462646,0.1225510686635971,0.10609079897403717,0.10231898725032806,0.10191520303487778,0.09046908468008041,0.0808052122592926,0.07866138219833374,0.07462457567453384,0.07417911291122437,0.07144766300916672,0.06338093429803848,0.06258858740329742,0.05699970945715904,0.05281168594956398,0.0517810620367527,0.04964574798941612,0.04326806217432022,0.04254074767231941,0.04256558045744896,0.050235848873853683,0.05663309618830681,0.07096393406391144,0.08419095724821091,0.10954605787992477,0.14499172568321228,0.1740647554397583,0.22933895885944366,0.2944769859313965,0.3324589431285858,0.40386730432510376,0.4190046489238739,0.5004423260688782,0.5186468362808228,0.5777677893638611,0.5799701809883118,0.6289759874343872,0.602205753326416,0.6241613626480103,0.6272547245025635,0.6400103569030762,0.6663345694541931,0.6608120203018188,0.6794893741607666,0.690830409526825,0.658233642578125,0.6743260622024536,0.6979182958602905,0.6774107813835144,0.6880050301551819,0.6701527237892151,0.691772997379303,0.6630924344062805,0.6787974238395691,0.6632152199745178,0.693722665309906,0.6691678762435913,0.6660800576210022,0.6717702150344849,0.6680038571357727,0.6792199015617371,0.6880579590797424,0.6766413450241089,0.6692578792572021,0.6889890432357788,0.6637024879455566,0.6679338216781616,0.6851823925971985,0.6831586360931396,0.6786070466041565,0.6872876286506653,0.6621976494789124,0.6758499145507812,0.6470919847488403,0.6693667769432068,0.654697060585022,0.6724582314491272,0.6383015513420105,0.6739098429679871,0.6679390668869019,0.6287502646446228,0.6374362111091614,0.6597181558609009,0.6357026100158691,0.6521969437599182,0.6550860404968262,0.6434690356254578,WW
0.520592451095581,0.3981513977050781,0.33726686239242554,0.2382783740758896,0.15650762617588043,0.15139958262443542,0.07938818633556366,0.07638012617826462,0.04276222735643387,0.026261933147907257,0.029074229300022125,0.0356917642056942,0.036474041640758514,0.04577207937836647,0.042225033044815063,0.043036043643951416,0.04203498363494873,0.039452843368053436,0.04828605055809021,0.048327699303627014,0.05983053892850876,0.08162959665060043,0.0849054828286171,0.1025974452495575,0.12663230299949646,0.1132563054561615,0.1402324140071869,0.1418200582265854,0.16635443270206451,0.17148293554782867,0.18544235825538635,0.164814755320549,0.14658769965171814,0.12361820042133331,0.14990705251693726,0.11285853385925293,0.10482573509216309,0.13117367029190063,0.09598910808563232,0.08742760121822357,0.08696205168962479,0.09993747621774673,0.09412845969200134,0.0879100039601326,0.07600487768650055,0.07838375121355057,0.06365314871072769,0.06975509226322174,0.06682431697845459,0.05727047100663185,0.05032549425959587,0.06276649236679077,0.04797740280628204,0.07475490123033524,0.07966936379671097,0.10126010328531265,0.10870460420846939,0.1402999609708786,0.20695064961910248,0.16423603892326355,0.25589320063591003,0.3520761728286743,0.3236492872238159,0.52290940284729,0.43333491683006287,0.5807970762252808,0.4793860912322998,0.6825863718986511,0.5843746662139893,0.7335803508758545,0.59725022315979,0.6230846047401428,0.677994966506958,0.7337874174118042,0.6097834706306458,0.6974910497665405,0.7899816036224365,0.793064534664154,0.655594527721405,0.7701443433761597,0.7625957131385803,0.7143784761428833,0.7141165137290955,0.742885172367096,0.8297663927078247,0.7398597598075867,0.6935717463493347,0.7442386746406555,0.8169933557510376,0.7221584320068359,0.8182981014251709,0.7590240836143494,0.769837498664856,0.7515040040016174,0.796700119972229,0.7772549390792847,0.7175099849700928,0.7739257216453552,0.7067204117774963,0.7591657042503357,0.7697244882583618,0.7678086757659912,0.778944194316864,0.725599467754364,0.7632641196250916,0.7815113663673401,0.6973718404769897,0.8142746090888977,0.7649315595626831,0.7723067998886108,0.6756277680397034,0.737430989742279,0.7540982961654663,0.6537823677062988,0.7379153966903687,0.7518235445022583,0.7092206478118896,0.7561025023460388,0.8059757351875305,0.7315463423728943,WW
